väittämä,yliopisto,tilastovuosi,Vastaajamäärä,Keskiarvo (rahoitusmalli),Keskihajonta,Pisteet
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Helsingin yliopisto,2017,2045,3.84,0.96,7859
Voin hyvin yliopistossani.,Itä-Suomen Yliopisto,2017,1046,4.41,0.70,4610
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Itä-Suomen Yliopisto,2017,1047,3.87,0.80,4055
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Itä-Suomen Yliopisto,2017,1047,3.81,0.75,3985
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Itä-Suomen Yliopisto,2017,1046,3.93,0.73,4106
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Itä-Suomen Yliopisto,2017,1045,3.67,0.86,3840
Opettajilta saamani palaute on auttanut minua opinnoissani.,Itä-Suomen Yliopisto,2017,1048,3.44,0.91,3609
Olen tyytyväinen omaan opiskeluuni.,Itä-Suomen Yliopisto,2017,1047,4.12,0.78,4312
Opetus on ollut  mielestäni pääosin laadukasta.,Itä-Suomen Yliopisto,2017,1048,4.19,0.73,4387
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Itä-Suomen Yliopisto,2017,1047,3.72,0.96,3899
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Itä-Suomen Yliopisto,2017,1047,4.13,0.75,4326
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Itä-Suomen Yliopisto,2017,1045,3.92,0.76,4096
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Itä-Suomen Yliopisto,2017,1048,4.04,0.96,4238
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Itä-Suomen Yliopisto,2017,1048,4.25,0.78,4450
Voin hyvin yliopistossani.,Jyväskylän yliopisto,2017,968,4.33,0.76,4190
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Jyväskylän yliopisto,2017,966,3.87,0.81,3737
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Jyväskylän yliopisto,2017,971,3.79,0.78,3678
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Jyväskylän yliopisto,2017,970,3.75,0.75,3634
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Jyväskylän yliopisto,2017,967,3.77,0.84,3643
Opettajilta saamani palaute on auttanut minua opinnoissani.,Jyväskylän yliopisto,2017,969,3.44,0.93,3332
Olen tyytyväinen omaan opiskeluuni.,Jyväskylän yliopisto,2017,969,4.02,0.82,3900
Opetus on ollut  mielestäni pääosin laadukasta.,Jyväskylän yliopisto,2017,969,4.17,0.72,4038
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Jyväskylän yliopisto,2017,970,3.77,1.03,3655
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Jyväskylän yliopisto,2017,970,4.08,0.77,3960
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Jyväskylän yliopisto,2017,970,3.80,0.79,3682
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Jyväskylän yliopisto,2017,969,4.14,0.95,4016
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Jyväskylän yliopisto,2017,969,4.30,0.79,4166
Voin hyvin yliopistossani.,Lapin yliopisto,2017,382,4.33,0.79,1654
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Lapin yliopisto,2017,382,3.64,0.86,1389
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Lapin yliopisto,2017,382,3.59,0.87,1372
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Lapin yliopisto,2017,382,3.77,0.82,1440
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Lapin yliopisto,2017,380,3.51,0.98,1332
Opettajilta saamani palaute on auttanut minua opinnoissani.,Lapin yliopisto,2017,382,3.30,0.97,1259
Olen tyytyväinen omaan opiskeluuni.,Lapin yliopisto,2017,380,3.95,0.88,1502
Opetus on ollut  mielestäni pääosin laadukasta.,Lapin yliopisto,2017,381,3.91,0.83,1488
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Lapin yliopisto,2017,382,3.25,1.02,1240
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Lapin yliopisto,2017,379,3.95,0.89,1498
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Lapin yliopisto,2017,380,3.77,0.83,1434
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Lapin yliopisto,2017,381,3.74,1.03,1424
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Lapin yliopisto,2017,380,3.94,0.93,1499
Voin hyvin yliopistossani.,Lappeenrannan-Lahden teknillinen yliopisto,2017,335,4.50,0.67,1506
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Lappeenrannan-Lahden teknillinen yliopisto,2017,337,3.99,0.66,1344
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Lappeenrannan-Lahden teknillinen yliopisto,2017,335,3.73,0.72,1248
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Lappeenrannan-Lahden teknillinen yliopisto,2017,336,3.86,0.67,1296
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Lappeenrannan-Lahden teknillinen yliopisto,2017,337,3.83,0.79,1290
Opettajilta saamani palaute on auttanut minua opinnoissani.,Lappeenrannan-Lahden teknillinen yliopisto,2017,337,3.28,0.88,1106
Olen tyytyväinen omaan opiskeluuni.,Lappeenrannan-Lahden teknillinen yliopisto,2017,336,3.98,0.78,1336
Opetus on ollut  mielestäni pääosin laadukasta.,Lappeenrannan-Lahden teknillinen yliopisto,2017,336,4.03,0.72,1354
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Lappeenrannan-Lahden teknillinen yliopisto,2017,336,3.97,0.85,1333
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Lappeenrannan-Lahden teknillinen yliopisto,2017,337,4.01,0.80,1351
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Lappeenrannan-Lahden teknillinen yliopisto,2017,336,3.85,0.73,1292
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Lappeenrannan-Lahden teknillinen yliopisto,2017,337,4.25,0.87,1432
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Lappeenrannan-Lahden teknillinen yliopisto,2017,336,4.32,0.73,1450
Voin hyvin yliopistossani.,Oulun yliopisto,2017,1078,4.25,0.79,4582
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Oulun yliopisto,2017,1078,3.74,0.85,4028
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Oulun yliopisto,2017,1077,3.63,0.76,3912
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Oulun yliopisto,2017,1080,3.72,0.76,4017
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Oulun yliopisto,2017,1077,3.48,0.88,3745
Opettajilta saamani palaute on auttanut minua opinnoissani.,Oulun yliopisto,2017,1077,3.19,0.92,3433
Olen tyytyväinen omaan opiskeluuni.,Oulun yliopisto,2017,1076,3.92,0.88,4223
Opetus on ollut  mielestäni pääosin laadukasta.,Oulun yliopisto,2017,1080,3.94,0.80,4251
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Oulun yliopisto,2017,1078,3.60,1.00,3879
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Oulun yliopisto,2017,1077,3.96,0.81,4260
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Oulun yliopisto,2017,1075,3.81,0.77,4095
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Oulun yliopisto,2017,1078,3.94,1.01,4247
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Oulun yliopisto,2017,1077,4.14,0.84,4462
Voin hyvin yliopistossani.,Svenska handelshögskolan,2017,238,4.36,0.75,1038
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Svenska handelshögskolan,2017,238,3.87,0.77,921
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Svenska handelshögskolan,2017,239,3.69,0.75,881
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Svenska handelshögskolan,2017,238,3.80,0.68,904
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Svenska handelshögskolan,2017,237,3.39,0.87,804
Opettajilta saamani palaute on auttanut minua opinnoissani.,Svenska handelshögskolan,2017,238,3.26,0.89,775
Olen tyytyväinen omaan opiskeluuni.,Svenska handelshögskolan,2017,237,3.96,0.70,939
Opetus on ollut  mielestäni pääosin laadukasta.,Svenska handelshögskolan,2017,238,3.95,0.82,940
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Svenska handelshögskolan,2017,237,3.78,0.91,896
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Svenska handelshögskolan,2017,239,3.78,0.79,904
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Svenska handelshögskolan,2017,236,3.87,0.77,913
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Svenska handelshögskolan,2017,239,3.86,1.00,923
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Svenska handelshögskolan,2017,239,4.08,0.86,975
Voin hyvin yliopistossani.,Taideyliopisto,2017,135,4.11,0.92,555
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Taideyliopisto,2017,135,3.80,0.86,513
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Taideyliopisto,2017,135,3.92,0.64,529
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Taideyliopisto,2017,134,3.96,0.76,530
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Taideyliopisto,2017,135,3.77,0.84,509
Opettajilta saamani palaute on auttanut minua opinnoissani.,Taideyliopisto,2017,134,4.15,0.85,556
Olen tyytyväinen omaan opiskeluuni.,Taideyliopisto,2017,135,4.10,0.79,553
Opetus on ollut  mielestäni pääosin laadukasta.,Taideyliopisto,2017,135,4.33,0.75,584
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Taideyliopisto,2017,135,3.95,0.94,533
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Taideyliopisto,2017,135,4.22,0.77,570
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Taideyliopisto,2017,135,3.99,0.78,539
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Taideyliopisto,2017,134,3.97,0.89,532
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Taideyliopisto,2017,135,4.32,0.85,583
Voin hyvin yliopistossani.,Tampereen yliopisto,2017,1569,4.30,0.76,6741
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Tampereen yliopisto,2017,1572,3.74,0.84,5874
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Tampereen yliopisto,2017,1568,3.72,0.75,5831
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Tampereen yliopisto,2017,1570,3.76,0.73,5899
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Tampereen yliopisto,2017,1569,3.57,0.86,5599
Opettajilta saamani palaute on auttanut minua opinnoissani.,Tampereen yliopisto,2017,1570,3.36,0.89,5279
Olen tyytyväinen omaan opiskeluuni.,Tampereen yliopisto,2017,1572,3.95,0.83,6216
Opetus on ollut  mielestäni pääosin laadukasta.,Tampereen yliopisto,2017,1570,4.03,0.76,6320
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Tampereen yliopisto,2017,1570,3.58,1.00,5619
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Tampereen yliopisto,2017,1566,3.98,0.80,6230
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Tampereen yliopisto,2017,1567,3.82,0.78,5986
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Tampereen yliopisto,2017,1571,4.07,0.93,6399
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Tampereen yliopisto,2017,1568,4.10,0.82,6435
Voin hyvin yliopistossani.,Turun yliopisto,2017,1067,4.32,0.77,4609
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Turun yliopisto,2017,1070,3.72,0.84,3982
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Turun yliopisto,2017,1069,3.70,0.80,3958
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Turun yliopisto,2017,1069,3.74,0.74,3998
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Turun yliopisto,2017,1070,3.46,0.92,3699
Opettajilta saamani palaute on auttanut minua opinnoissani.,Turun yliopisto,2017,1067,3.29,0.94,3509
Olen tyytyväinen omaan opiskeluuni.,Turun yliopisto,2017,1068,3.96,0.80,4232
Opetus on ollut  mielestäni pääosin laadukasta.,Turun yliopisto,2017,1066,4.06,0.77,4324
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Turun yliopisto,2017,1068,3.49,0.99,3723
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Turun yliopisto,2017,1067,3.97,0.84,4233
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Turun yliopisto,2017,1067,3.75,0.80,3997
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Turun yliopisto,2017,1069,3.94,0.98,4207
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Turun yliopisto,2017,1067,4.11,0.85,4383
Voin hyvin yliopistossani.,Vaasan yliopisto,2017,527,4.28,0.78,2255
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Vaasan yliopisto,2017,527,3.93,0.81,2069
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Vaasan yliopisto,2017,527,3.71,0.74,1956
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Vaasan yliopisto,2017,528,3.70,0.80,1954
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Vaasan yliopisto,2017,525,3.58,0.89,1881
Opettajilta saamani palaute on auttanut minua opinnoissani.,Vaasan yliopisto,2017,528,3.27,0.91,1724
Olen tyytyväinen omaan opiskeluuni.,Vaasan yliopisto,2017,526,3.86,0.86,2029
Opetus on ollut  mielestäni pääosin laadukasta.,Vaasan yliopisto,2017,528,3.98,0.82,2099
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Vaasan yliopisto,2017,526,3.92,0.93,2063
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Vaasan yliopisto,2017,527,3.98,0.82,2095
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Vaasan yliopisto,2017,524,3.73,0.78,1953
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Vaasan yliopisto,2017,525,3.97,1.01,2084
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Vaasan yliopisto,2017,527,4.16,0.83,2194
Voin hyvin yliopistossani.,Åbo Akademi,2017,406,4.37,0.77,1775
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Åbo Akademi,2017,402,3.80,0.85,1529
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Åbo Akademi,2017,406,3.83,0.80,1556
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Åbo Akademi,2017,405,3.81,0.78,1545
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Åbo Akademi,2017,406,3.56,0.97,1444
Opettajilta saamani palaute on auttanut minua opinnoissani.,Åbo Akademi,2017,404,3.51,0.94,1417
Olen tyytyväinen omaan opiskeluuni.,Åbo Akademi,2017,402,4.10,0.80,1650
Opetus on ollut  mielestäni pääosin laadukasta.,Åbo Akademi,2017,405,4.09,0.77,1655
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Åbo Akademi,2017,402,3.60,0.98,1449
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Åbo Akademi,2017,405,4.13,0.80,1672
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Åbo Akademi,2017,403,3.83,0.80,1544
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Åbo Akademi,2017,406,4.05,0.98,1645
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Åbo Akademi,2017,405,4.34,0.80,1757
Voin hyvin yliopistossani.,Aalto-yliopisto,2018,1012,4.28,0.79,4329
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Aalto-yliopisto,2018,1015,3.83,0.82,3884
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Aalto-yliopisto,2018,1015,3.79,0.76,3850
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Aalto-yliopisto,2018,1013,3.78,0.76,3832
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Aalto-yliopisto,2018,1015,3.66,0.88,3715
Opettajilta saamani palaute on auttanut minua opinnoissani.,Aalto-yliopisto,2018,1015,3.48,0.88,3529
Olen tyytyväinen omaan opiskeluuni.,Aalto-yliopisto,2018,1016,4.00,0.85,4068
Opetus on ollut  mielestäni pääosin laadukasta.,Aalto-yliopisto,2018,1015,4.09,0.77,4149
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Aalto-yliopisto,2018,1015,3.87,0.90,3929
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Aalto-yliopisto,2018,1015,3.96,0.77,4021
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Aalto-yliopisto,2018,1013,3.92,0.78,3976
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Aalto-yliopisto,2018,1014,4.14,0.89,4200
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Aalto-yliopisto,2018,1014,4.15,0.81,4210
Voin hyvin yliopistossani.,Helsingin yliopisto,2018,1826,4.12,0.83,7524
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Helsingin yliopisto,2018,1826,3.37,0.93,6151
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Helsingin yliopisto,2018,1824,3.74,0.81,6816
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Helsingin yliopisto,2018,1822,3.73,0.78,6796
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Helsingin yliopisto,2018,1825,3.30,0.93,6017
Opettajilta saamani palaute on auttanut minua opinnoissani.,Helsingin yliopisto,2018,1827,3.26,0.95,5951
Olen tyytyväinen omaan opiskeluuni.,Helsingin yliopisto,2018,1825,3.93,0.83,7178
Opetus on ollut  mielestäni pääosin laadukasta.,Helsingin yliopisto,2018,1822,4.08,0.81,7436
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Helsingin yliopisto,2018,1823,3.12,0.99,5680
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Helsingin yliopisto,2018,1819,3.87,0.88,7037
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Helsingin yliopisto,2018,1818,3.79,0.81,6891
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Helsingin yliopisto,2018,1823,3.82,1.04,6970
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Helsingin yliopisto,2018,1825,3.75,0.97,6850
Voin hyvin yliopistossani.,Itä-Suomen Yliopisto,2018,1123,4.32,0.74,4851
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Itä-Suomen Yliopisto,2018,1125,3.87,0.81,4353
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Itä-Suomen Yliopisto,2018,1123,3.80,0.73,4264
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Itä-Suomen Yliopisto,2018,1126,3.88,0.73,4365
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Itä-Suomen Yliopisto,2018,1125,3.60,0.86,4048
Opettajilta saamani palaute on auttanut minua opinnoissani.,Itä-Suomen Yliopisto,2018,1124,3.35,0.91,3771
Olen tyytyväinen omaan opiskeluuni.,Itä-Suomen Yliopisto,2018,1126,4.02,0.79,4521
Opetus on ollut  mielestäni pääosin laadukasta.,Itä-Suomen Yliopisto,2018,1124,4.11,0.73,4620
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Itä-Suomen Yliopisto,2018,1125,3.59,0.96,4035
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Itä-Suomen Yliopisto,2018,1123,4.10,0.78,4604
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Itä-Suomen Yliopisto,2018,1122,3.87,0.75,4342
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Itä-Suomen Yliopisto,2018,1123,3.93,1.03,4408
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Itä-Suomen Yliopisto,2018,1123,4.18,0.82,4696
Voin hyvin yliopistossani.,Jyväskylän yliopisto,2018,939,4.37,0.74,4104
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Jyväskylän yliopisto,2018,937,3.98,0.80,3726
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Jyväskylän yliopisto,2018,934,3.86,0.76,3608
